entry,at,order
"Flop:  [Q♦, 9♦, 3♣]",2026-08-01T01:36:52.779Z,178554821277900
"""chugnuts @ 7BGoX5yBgi"" calls 15",2026-08-01T01:36:51.922Z,178554821192200
"""500 @ gpP9uUffpu"" raises to 15",2026-08-01T01:36:51.010Z,178554821101000
"""chugnuts @ 7BGoX5yBgi"" calls 5",2026-08-01T01:36:47.652Z,178554820765200
"""HSJ @ FJqZyN7BjN"" folds",2026-08-01T01:36:45.817Z,178554820581700
"""500 @ gpP9uUffpu"" posts a big blind of 5",2026-08-01T01:36:44.418Z,178554820441806
"""chugnuts @ 7BGoX5yBgi"" posts a small blind of 2",2026-08-01T01:36:44.418Z,178554820441805
"Player stacks: #1 ""500 @ gpP9uUffpu"" (3576) | #2 ""HSJ @ FJqZyN7BjN"" (1485) | #10 ""chugnuts @ 7BGoX5yBgi"" (916)",2026-08-01T01:36:44.418Z,178554820441801
"-- starting hand #184 (id: tqzpzwgfscnr)  No Limit Texas Hold'em (dealer: ""HSJ @ FJqZyN7BjN"") --",2026-08-01T01:36:44.418Z,178554820441800
"""500 @ gpP9uUffpu"" shows a J♠.",2026-08-01T01:36:40.050Z,178554820005000
"Undealt cards:  [6♦, 8♣, Q♣, J♦, J♥]",2026-08-01T01:36:38.323Z,178554819832300
"-- ending hand #183 --",2026-08-01T01:36:37.772Z,178554819777202
"""chugnuts @ 7BGoX5yBgi"" collected 32 from pot",2026-08-01T01:36:37.772Z,178554819777201
"Uncalled bet of 884 returned to ""chugnuts @ 7BGoX5yBgi""",2026-08-01T01:36:37.772Z,178554819777200
"""500 @ gpP9uUffpu"" folds",2026-08-01T01:36:36.870Z,178554819687000
"""chugnuts @ 7BGoX5yBgi"" raises to 899 and go all in",2026-08-01T01:36:30.917Z,178554819091700
"""HSJ @ FJqZyN7BjN"" folds",2026-08-01T01:36:28.143Z,178554818814300
"""500 @ gpP9uUffpu"" raises to 15",2026-08-01T01:36:27.212Z,178554818721200
"""chugnuts @ 7BGoX5yBgi"" posts a big blind of 5",2026-08-01T01:36:25.398Z,178554818539806
"""HSJ @ FJqZyN7BjN"" posts a small blind of 2",2026-08-01T01:36:25.398Z,178554818539805
"Player stacks: #1 ""500 @ gpP9uUffpu"" (3591) | #2 ""HSJ @ FJqZyN7BjN"" (1487) | #10 ""chugnuts @ 7BGoX5yBgi"" (899)",2026-08-01T01:36:25.398Z,178554818539801
"-- starting hand #183 (id: grvuae31iut6)  No Limit Texas Hold'em (dealer: ""500 @ gpP9uUffpu"") --",2026-08-01T01:36:25.398Z,178554818539800
"-- ending hand #182 --",2026-08-01T01:36:19.367Z,178554817936702
"""HSJ @ FJqZyN7BjN"" collected 35 from pot with Pair, 5's (combination: 9♦, Q♠, K♣, 5♦, 5♠)",2026-08-01T01:36:19.367Z,178554817936701
"""HSJ @ FJqZyN7BjN"" shows a 8♠, 5♦.",2026-08-01T01:36:19.367Z,178554817936700
"""500 @ gpP9uUffpu"" calls 5",2026-08-01T01:36:18.456Z,178554817845600
"""HSJ @ FJqZyN7BjN"" bets 5",2026-08-01T01:36:17.450Z,178554817745000
"""500 @ gpP9uUffpu"" checks",2026-08-01T01:36:16.161Z,178554817616100
"River: Q♠, 5♠, 9♦, K♣ [2♣]",2026-08-01T01:36:15.162Z,178554817516200
"""500 @ gpP9uUffpu"" calls 5",2026-08-01T01:36:14.253Z,178554817425300
"""chugnuts @ 7BGoX5yBgi"" folds",2026-08-01T01:36:13.344Z,178554817334400
"""HSJ @ FJqZyN7BjN"" bets 5",2026-08-01T01:36:11.958Z,178554817195800
"""500 @ gpP9uUffpu"" checks",2026-08-01T01:36:10.934Z,178554817093400
"Turn: Q♠, 5♠, 9♦ [K♣]",2026-08-01T01:36:10.164Z,178554817016400
"""chugnuts @ 7BGoX5yBgi"" checks",2026-08-01T01:36:09.328Z,178554816932800
"""HSJ @ FJqZyN7BjN"" checks",2026-08-01T01:36:08.395Z,178554816839500
"""500 @ gpP9uUffpu"" checks",2026-08-01T01:36:07.494Z,178554816749400
"Flop:  [Q♠, 5♠, 9♦]",2026-08-01T01:36:05.386Z,178554816538600
"""HSJ @ FJqZyN7BjN"" checks",2026-08-01T01:36:04.583Z,178554816458300
"""500 @ gpP9uUffpu"" calls 5",2026-08-01T01:36:03.661Z,178554816366100
"""chugnuts @ 7BGoX5yBgi"" calls 5",2026-08-01T01:36:02.735Z,178554816273500
"""HSJ @ FJqZyN7BjN"" posts a big blind of 5",2026-08-01T01:36:00.591Z,178554816059106
"""500 @ gpP9uUffpu"" posts a small blind of 2",2026-08-01T01:36:00.591Z,178554816059105
"Player stacks: #1 ""500 @ gpP9uUffpu"" (3606) | #2 ""HSJ @ FJqZyN7BjN"" (1467) | #10 ""chugnuts @ 7BGoX5yBgi"" (904)",2026-08-01T01:36:00.591Z,178554816059101
"-- starting hand #182 (id: hxdq1i2cxukz)  No Limit Texas Hold'em (dealer: ""chugnuts @ 7BGoX5yBgi"") --",2026-08-01T01:36:00.591Z,178554816059100
"Undealt cards:  [3♥, 7♦, 8♦, 10♦, 5♥]",2026-08-01T01:35:55.001Z,178554815500100
"-- ending hand #181 --",2026-08-01T01:35:54.673Z,178554815467302
"""500 @ gpP9uUffpu"" collected 4 from pot",2026-08-01T01:35:54.673Z,178554815467301
"Uncalled bet of 3 returned to ""500 @ gpP9uUffpu""",2026-08-01T01:35:54.673Z,178554815467300
"""chugnuts @ 7BGoX5yBgi"" folds",2026-08-01T01:35:53.864Z,178554815386400
"""HSJ @ FJqZyN7BjN"" folds",2026-08-01T01:35:52.127Z,178554815212700
"""500 @ gpP9uUffpu"" posts a big blind of 5",2026-08-01T01:35:51.071Z,178554815107106
"""chugnuts @ 7BGoX5yBgi"" posts a small blind of 2",2026-08-01T01:35:51.071Z,178554815107105
"Player stacks: #1 ""500 @ gpP9uUffpu"" (3604) | #2 ""HSJ @ FJqZyN7BjN"" (1467) | #10 ""chugnuts @ 7BGoX5yBgi"" (906)",2026-08-01T01:35:51.071Z,178554815107101
"-- starting hand #181 (id: jcbaa53u7myb)  No Limit Texas Hold'em (dealer: ""HSJ @ FJqZyN7BjN"") --",2026-08-01T01:35:51.071Z,178554815107100
"""HSJ @ FJqZyN7BjN"" shows a 9♠.",2026-08-01T01:35:46.550Z,178554814655000
"-- ending hand #180 --",2026-08-01T01:35:44.524Z,178554814452403
"""500 @ gpP9uUffpu"" collected 135 from pot with Two Pair, K's & 7's (combination: 10♥, 7♣, 7♠, K♠, K♦)",2026-08-01T01:35:44.524Z,178554814452402
"""500 @ gpP9uUffpu"" shows a K♠, K♦.",2026-08-01T01:35:44.524Z,178554814452401
"""chugnuts @ 7BGoX5yBgi"" shows a Q♦, 6♦.",2026-08-01T01:35:44.524Z,178554814452400
"""500 @ gpP9uUffpu"" checks",2026-08-01T01:35:43.670Z,178554814367000
"""chugnuts @ 7BGoX5yBgi"" checks",2026-08-01T01:35:42.388Z,178554814238800
"River: 7♣, 8♦, 7♠, 6♥ [10♥]",2026-08-01T01:35:41.263Z,178554814126300
"""chugnuts @ 7BGoX5yBgi"" calls 25",2026-08-01T01:35:40.416Z,178554814041600
"""500 @ gpP9uUffpu"" bets 25",2026-08-01T01:35:39.481Z,178554813948100
"""chugnuts @ 7BGoX5yBgi"" checks",2026-08-01T01:35:37.245Z,178554813724500
"Turn: 7♣, 8♦, 7♠ [6♥]",2026-08-01T01:35:36.063Z,178554813606300
"""chugnuts @ 7BGoX5yBgi"" calls 20",2026-08-01T01:35:35.241Z,178554813524100
"""HSJ @ FJqZyN7BjN"" folds",2026-08-01T01:35:33.745Z,178554813374500
"""500 @ gpP9uUffpu"" bets 20",2026-08-01T01:35:32.875Z,178554813287500
"""chugnuts @ 7BGoX5yBgi"" checks",2026-08-01T01:35:30.988Z,178554813098800
"""HSJ @ FJqZyN7BjN"" checks",2026-08-01T01:35:29.409Z,178554812940900
"Flop:  [7♣, 8♦, 7♠]",2026-08-01T01:35:26.454Z,178554812645400
"""chugnuts @ 7BGoX5yBgi"" calls 15",2026-08-01T01:35:25.594Z,178554812559400
"""HSJ @ FJqZyN7BjN"" calls 15",2026-08-01T01:35:24.392Z,178554812439200
"""500 @ gpP9uUffpu"" raises to 15",2026-08-01T01:35:23.439Z,178554812343900
"""chugnuts @ 7BGoX5yBgi"" posts a big blind of 5",2026-08-01T01:35:21.053Z,178554812105306
"""HSJ @ FJqZyN7BjN"" posts a small blind of 2",2026-08-01T01:35:21.053Z,178554812105305
"Your hand is K♠, K♦",2026-08-01T01:35:21.053Z,178554812105302
"Player stacks: #1 ""500 @ gpP9uUffpu"" (3529) | #2 ""HSJ @ FJqZyN7BjN"" (1482) | #10 ""chugnuts @ 7BGoX5yBgi"" (966)",2026-08-01T01:35:21.053Z,178554812105301
"-- starting hand #180 (id: ilrjrv5okrpo)  No Limit Texas Hold'em (dealer: ""500 @ gpP9uUffpu"") --",2026-08-01T01:35:21.053Z,178554812105300
"Undealt cards:  [2♥, 7♦, 4♣, 8♣, 2♦]",2026-08-01T01:35:20.426Z,178554812042600
"-- ending hand #179 --",2026-08-01T01:35:15.116Z,178554811511602
"""HSJ @ FJqZyN7BjN"" collected 15 from pot",2026-08-01T01:35:15.116Z,178554811511601
"Uncalled bet of 45 returned to ""HSJ @ FJqZyN7BjN""",2026-08-01T01:35:15.116Z,178554811511600
"""500 @ gpP9uUffpu"" folds",2026-08-01T01:35:14.261Z,178554811426100
"""chugnuts @ 7BGoX5yBgi"" folds",2026-08-01T01:35:13.298Z,178554811329800
"""HSJ @ FJqZyN7BjN"" raises to 50",2026-08-01T01:35:12.371Z,178554811237100
"""500 @ gpP9uUffpu"" calls 5",2026-08-01T01:35:10.199Z,178554811019900
"""chugnuts @ 7BGoX5yBgi"" calls 5",2026-08-01T01:35:09.252Z,178554810925200
"""HSJ @ FJqZyN7BjN"" posts a big blind of 5",2026-08-01T01:35:08.316Z,178554810831607
"""500 @ gpP9uUffpu"" posts a small blind of 2",2026-08-01T01:35:08.316Z,178554810831606
"Player stacks: #1 ""500 @ gpP9uUffpu"" (3534) | #2 ""HSJ @ FJqZyN7BjN"" (1472) | #10 ""chugnuts @ 7BGoX5yBgi"" (971)",2026-08-01T01:35:08.316Z,178554810831602
"-- starting hand #179 (id: njyjdvnma4pf)  No Limit Texas Hold'em (dealer: ""chugnuts @ 7BGoX5yBgi"") --",2026-08-01T01:35:08.316Z,178554810831601
"The player ""HSJ @ FJqZyN7BjN"" joined the game with a stack of 1472.",2026-08-01T01:35:08.316Z,178554810831600
"Undealt cards: J♠, 8♦, 7♣, 4♥ [3♠]",2026-08-01T01:35:02.932Z,178554810293200
"-- ending hand #178 --",2026-08-01T01:35:02.387Z,178554810238702
"""chugnuts @ 7BGoX5yBgi"" collected 10 from pot",2026-08-01T01:35:02.387Z,178554810238701
"Uncalled bet of 45 returned to ""chugnuts @ 7BGoX5yBgi""",2026-08-01T01:35:02.387Z,178554810238700
"""500 @ gpP9uUffpu"" folds",2026-08-01T01:35:01.439Z,178554810143900
"""chugnuts @ 7BGoX5yBgi"" bets 45",2026-08-01T01:34:55.781Z,178554809578100
"Turn: J♠, 8♦, 7♣ [4♥]",2026-08-01T01:34:53.785Z,178554809378500
"""500 @ gpP9uUffpu"" checks",2026-08-01T01:34:52.966Z,178554809296600
"""chugnuts @ 7BGoX5yBgi"" checks",2026-08-01T01:34:52.046Z,178554809204600
"Flop:  [J♠, 8♦, 7♣]",2026-08-01T01:34:50.384Z,178554809038400
"""chugnuts @ 7BGoX5yBgi"" checks",2026-08-01T01:34:49.561Z,178554808956100
"""500 @ gpP9uUffpu"" calls 5",2026-08-01T01:34:48.160Z,178554808816000
"The admin approved the player ""HSJ @ FJqZyN7BjN"" participation with a stack of 1472.",2026-08-01T01:34:46.330Z,178554808633000
"""chugnuts @ 7BGoX5yBgi"" posts a big blind of 5",2026-08-01T01:34:41.983Z,178554808198305
"""500 @ gpP9uUffpu"" posts a small blind of 2",2026-08-01T01:34:41.983Z,178554808198304
"Player stacks: #1 ""500 @ gpP9uUffpu"" (3539) | #10 ""chugnuts @ 7BGoX5yBgi"" (966)",2026-08-01T01:34:41.983Z,178554808198301
"-- starting hand #178 (id: yztw4nkyboft)  No Limit Texas Hold'em (dealer: ""500 @ gpP9uUffpu"") --",2026-08-01T01:34:41.983Z,178554808198300
"The player ""HSJ @ FJqZyN7BjN"" requested a seat.",2026-08-01T01:34:41.901Z,178554808190100
"-- ending hand #177 --",2026-08-01T01:34:35.963Z,178554807596302
"""chugnuts @ 7BGoX5yBgi"" collected 120 from pot with Three of a Kind, 6's (combination: 9♠, 10♥, 6♠, 6♥, 6♦)",2026-08-01T01:34:35.963Z,178554807596301
"""chugnuts @ 7BGoX5yBgi"" shows a 6♠, 5♠.",2026-08-01T01:34:35.963Z,178554807596300
"""500 @ gpP9uUffpu"" calls 20",2026-08-01T01:34:35.106Z,178554807510600
"""chugnuts @ 7BGoX5yBgi"" bets 20",2026-08-01T01:34:33.934Z,178554807393400
"""500 @ gpP9uUffpu"" checks",2026-08-01T01:34:31.055Z,178554807105500
"River: 6♥, 10♥, 7♥, 9♠ [6♦]",2026-08-01T01:34:29.957Z,178554806995700
"""chugnuts @ 7BGoX5yBgi"" calls 20",2026-08-01T01:34:29.153Z,178554806915300
"""500 @ gpP9uUffpu"" bets 20",2026-08-01T01:34:28.233Z,178554806823300
"Turn: 6♥, 10♥, 7♥ [9♠]",2026-08-01T01:34:26.256Z,178554806625600
"""chugnuts @ 7BGoX5yBgi"" calls 10",2026-08-01T01:34:25.377Z,178554806537700
"""500 @ gpP9uUffpu"" bets 10",2026-08-01T01:34:24.375Z,178554806437500
"Flop:  [6♥, 10♥, 7♥]",2026-08-01T01:34:22.556Z,178554806255600
"""500 @ gpP9uUffpu"" calls 10",2026-08-01T01:34:21.746Z,178554806174600
"""chugnuts @ 7BGoX5yBgi"" raises to 10",2026-08-01T01:34:20.844Z,178554806084400
"""500 @ gpP9uUffpu"" posts a big blind of 5",2026-08-01T01:34:19.757Z,178554805975706
"""chugnuts @ 7BGoX5yBgi"" posts a small blind of 2",2026-08-01T01:34:19.757Z,178554805975705
"Player stacks: #1 ""500 @ gpP9uUffpu"" (3599) | #10 ""chugnuts @ 7BGoX5yBgi"" (906)",2026-08-01T01:34:19.757Z,178554805975702
"-- starting hand #177 (id: weaulg6i7pvh)  No Limit Texas Hold'em (dealer: ""chugnuts @ 7BGoX5yBgi"") --",2026-08-01T01:34:19.757Z,178554805975701
"The player ""HSJ @ FJqZyN7BjN"" quits the game with a stack of 0.",2026-08-01T01:34:19.757Z,178554805975700
"-- ending hand #176 --",2026-08-01T01:34:11.750Z,178554805175002
"""500 @ gpP9uUffpu"" collected 1265 from pot with Flush, A High on the second run  (combination: 2♠, 4♠, 5♠, K♠, A♠)",2026-08-01T01:34:11.750Z,178554805175001
"""500 @ gpP9uUffpu"" collected 1266 from pot with Flush, A High (combination: 2♠, 4♠, 5♠, K♠, A♠)",2026-08-01T01:34:11.750Z,178554805175000
"River (second run): 8♥, 4♠, 2♠, A♠ [5♥]",2026-08-01T01:34:07.677Z,178554804767700
"River: 8♥, 4♠, 2♠, A♠ [3♥]",2026-08-01T01:34:03.669Z,178554804366900
"""HSJ @ FJqZyN7BjN"" shows a A♥, J♠.",2026-08-01T01:33:59.626Z,178554803962600
"""500 @ gpP9uUffpu"" shows a 5♠, K♠.",2026-08-01T01:33:59.196Z,178554803919600
"All players in hand choose to run it twice.",2026-08-01T01:33:58.716Z,178554803871601
"""HSJ @ FJqZyN7BjN"" chooses to  run it twice.",2026-08-01T01:33:58.716Z,178554803871600
"""500 @ gpP9uUffpu"" chooses to  run it twice.",2026-08-01T01:33:58.522Z,178554803852200
"Remaining players decide whether to run it twice.",2026-08-01T01:33:58.090Z,178554803809001
"""500 @ gpP9uUffpu"" calls 1218",2026-08-01T01:33:58.090Z,178554803809000
"""HSJ @ FJqZyN7BjN"" raises to 1218 and go all in",2026-08-01T01:33:57.138Z,178554803713800
"""500 @ gpP9uUffpu"" raises to 35",2026-08-01T01:33:55.410Z,178554803541000
"""HSJ @ FJqZyN7BjN"" bets 5",2026-08-01T01:33:53.282Z,178554803328200
"Turn: 8♥, 4♠, 2♠ [A♠]",2026-08-01T01:33:52.402Z,178554803240200
"""HSJ @ FJqZyN7BjN"" calls 20",2026-08-01T01:33:51.537Z,178554803153700
"""500 @ gpP9uUffpu"" bets 20",2026-08-01T01:33:50.654Z,178554803065400
"""HSJ @ FJqZyN7BjN"" checks",2026-08-01T01:33:48.817Z,178554802881700
"Flop:  [8♥, 4♠, 2♠]",2026-08-01T01:33:47.094Z,178554802709400
"""500 @ gpP9uUffpu"" calls 25",2026-08-01T01:33:46.283Z,178554802628300
"""chugnuts @ 7BGoX5yBgi"" folds",2026-08-01T01:33:45.328Z,178554802532800
"""HSJ @ FJqZyN7BjN"" raises to 25",2026-08-01T01:33:43.351Z,178554802335100
"""500 @ gpP9uUffpu"" raises to 15",2026-08-01T01:33:41.716Z,178554802171600
"""chugnuts @ 7BGoX5yBgi"" posts a big blind of 5",2026-08-01T01:33:39.992Z,178554801999206
"""HSJ @ FJqZyN7BjN"" posts a small blind of 2",2026-08-01T01:33:39.992Z,178554801999205
"Your hand is 5♠, K♠",2026-08-01T01:33:39.992Z,178554801999202
"Player stacks: #1 ""500 @ gpP9uUffpu"" (2331) | #2 ""HSJ @ FJqZyN7BjN"" (1263) | #10 ""chugnuts @ 7BGoX5yBgi"" (911)",2026-08-01T01:33:39.992Z,178554801999201
"-- starting hand #176 (id: q7xrya4cwd2s)  No Limit Texas Hold'em (dealer: ""500 @ gpP9uUffpu"") --",2026-08-01T01:33:39.992Z,178554801999200
"Undealt cards: 10♥, 4♦, 4♥ [6♦, 3♠]",2026-08-01T01:33:35.093Z,178554801509300
"-- ending hand #175 --",2026-08-01T01:33:33.987Z,178554801398702
"""500 @ gpP9uUffpu"" collected 30 from pot",2026-08-01T01:33:33.987Z,178554801398701
"Uncalled bet of 10 returned to ""500 @ gpP9uUffpu""",2026-08-01T01:33:33.987Z,178554801398700
"""chugnuts @ 7BGoX5yBgi"" folds",2026-08-01T01:33:33.168Z,178554801316800
"""HSJ @ FJqZyN7BjN"" folds",2026-08-01T01:33:31.517Z,178554801151700
"""500 @ gpP9uUffpu"" bets 10",2026-08-01T01:33:30.653Z,178554801065300
"Flop:  [10♥, 4♦, 4♥]",2026-08-01T01:33:28.782Z,178554800878200
"""HSJ @ FJqZyN7BjN"" calls 10",2026-08-01T01:33:27.953Z,178554800795300
"""500 @ gpP9uUffpu"" calls 10",2026-08-01T01:33:26.200Z,178554800620000
"""chugnuts @ 7BGoX5yBgi"" raises to 10",2026-08-01T01:33:25.253Z,178554800525300
"""HSJ @ FJqZyN7BjN"" posts a big blind of 5",2026-08-01T01:33:22.382Z,178554800238206
"""500 @ gpP9uUffpu"" posts a small blind of 2",2026-08-01T01:33:22.382Z,178554800238205
"Player stacks: #1 ""500 @ gpP9uUffpu"" (2311) | #2 ""HSJ @ FJqZyN7BjN"" (1273) | #10 ""chugnuts @ 7BGoX5yBgi"" (921)",2026-08-01T01:33:22.382Z,178554800238201
"-- starting hand #175 (id: 5mktu766gwxb)  No Limit Texas Hold'em (dealer: ""chugnuts @ 7BGoX5yBgi"") --",2026-08-01T01:33:22.382Z,178554800238200
"-- ending hand #174 --",2026-08-01T01:33:16.370Z,178554799637002
"""chugnuts @ 7BGoX5yBgi"" collected 40 from pot with Two Pair, Q's & 7's (combination: A♣, 7♦, 7♠, Q♦, Q♣)",2026-08-01T01:33:16.370Z,178554799637001
"""chugnuts @ 7BGoX5yBgi"" shows a Q♦, 4♣.",2026-08-01T01:33:16.370Z,178554799637000
"""500 @ gpP9uUffpu"" calls 5",2026-08-01T01:33:15.567Z,178554799556700
"""chugnuts @ 7BGoX5yBgi"" bets 5",2026-08-01T01:33:14.647Z,178554799464700
"River: 7♦, J♦, A♣, Q♣ [7♠]",2026-08-01T01:33:13.479Z,178554799347900
"""500 @ gpP9uUffpu"" calls 5",2026-08-01T01:33:12.664Z,178554799266400
"""chugnuts @ 7BGoX5yBgi"" bets 5",2026-08-01T01:33:11.688Z,178554799168800
"Turn: 7♦, J♦, A♣ [Q♣]",2026-08-01T01:33:10.571Z,178554799057100
"""500 @ gpP9uUffpu"" calls 5",2026-08-01T01:33:09.718Z,178554798971800
"""chugnuts @ 7BGoX5yBgi"" bets 5",2026-08-01T01:33:08.652Z,178554798865200
"Flop:  [7♦, J♦, A♣]",2026-08-01T01:33:06.675Z,178554798667500
"""500 @ gpP9uUffpu"" checks",2026-08-01T01:33:05.806Z,178554798580600
"""chugnuts @ 7BGoX5yBgi"" calls 5",2026-08-01T01:33:04.748Z,178554798474800
"""HSJ @ FJqZyN7BjN"" folds",2026-08-01T01:33:03.684Z,178554798368400
"""500 @ gpP9uUffpu"" posts a big blind of 5",2026-08-01T01:33:00.559Z,178554798055906
"""chugnuts @ 7BGoX5yBgi"" posts a small blind of 2",2026-08-01T01:33:00.559Z,178554798055905
"Player stacks: #1 ""500 @ gpP9uUffpu"" (2331) | #2 ""HSJ @ FJqZyN7BjN"" (1273) | #10 ""chugnuts @ 7BGoX5yBgi"" (901)",2026-08-01T01:33:00.559Z,178554798055901
"-- starting hand #174 (id: ozl9063j17m5)  No Limit Texas Hold'em (dealer: ""HSJ @ FJqZyN7BjN"") --",2026-08-01T01:33:00.559Z,178554798055900
"-- ending hand #173 --",2026-08-01T01:32:54.471Z,178554797447104
"""chugnuts @ 7BGoX5yBgi"" collected 366 from pot with Two Pair, Q's & 9's (combination: J♣, 9♥, 9♣, Q♥, Q♠)",2026-08-01T01:32:54.471Z,178554797447103
"""500 @ gpP9uUffpu"" collected 366 from pot with Two Pair, Q's & 9's (combination: J♣, 9♥, 9♣, Q♦, Q♠)",2026-08-01T01:32:54.471Z,178554797447102
"""500 @ gpP9uUffpu"" shows a Q♦, 10♠.",2026-08-01T01:32:54.471Z,178554797447101
"""chugnuts @ 7BGoX5yBgi"" shows a Q♥, 4♦.",2026-08-01T01:32:54.471Z,178554797447100
"""500 @ gpP9uUffpu"" checks",2026-08-01T01:32:53.565Z,178554797356500
"""chugnuts @ 7BGoX5yBgi"" checks",2026-08-01T01:32:52.663Z,178554797266300
"River: J♣, 9♥, Q♠, 7♠ [9♣]",2026-08-01T01:32:51.107Z,178554797110700
"""chugnuts @ 7BGoX5yBgi"" calls 183",2026-08-01T01:32:50.272Z,178554797027200
"""500 @ gpP9uUffpu"" bets 183",2026-08-01T01:32:47.009Z,178554796700900
"""chugnuts @ 7BGoX5yBgi"" checks",2026-08-01T01:32:45.176Z,178554796517600
"Turn: J♣, 9♥, Q♠ [7♠]",2026-08-01T01:32:43.869Z,178554796386900
"""chugnuts @ 7BGoX5yBgi"" calls 167",2026-08-01T01:32:43.053Z,178554796305300
"""500 @ gpP9uUffpu"" raises to 167",2026-08-01T01:32:41.774Z,178554796177400
"""chugnuts @ 7BGoX5yBgi"" raises to 45",2026-08-01T01:32:38.811Z,178554795881100
"""500 @ gpP9uUffpu"" bets 15",2026-08-01T01:32:37.009Z,178554795700900
"""chugnuts @ 7BGoX5yBgi"" checks",2026-08-01T01:32:34.865Z,178554795486500
"Flop:  [J♣, 9♥, Q♠]",2026-08-01T01:32:33.462Z,178554795346200
"""chugnuts @ 7BGoX5yBgi"" calls 15",2026-08-01T01:32:32.551Z,178554795255100
"""HSJ @ FJqZyN7BjN"" folds",2026-08-01T01:32:31.618Z,178554795161800
"""500 @ gpP9uUffpu"" raises to 15",2026-08-01T01:32:30.431Z,178554795043100
"""chugnuts @ 7BGoX5yBgi"" posts a big blind of 5",2026-08-01T01:32:28.415Z,178554794841506
"""HSJ @ FJqZyN7BjN"" posts a small blind of 2",2026-08-01T01:32:28.415Z,178554794841505
"Your hand is Q♦, 10♠",2026-08-01T01:32:28.415Z,178554794841502
"Player stacks: #1 ""500 @ gpP9uUffpu"" (2330) | #2 ""HSJ @ FJqZyN7BjN"" (1275) | #10 ""chugnuts @ 7BGoX5yBgi"" (900)",2026-08-01T01:32:28.415Z,178554794841501
"-- starting hand #173 (id: drtjqxxbkc0d)  No Limit Texas Hold'em (dealer: ""500 @ gpP9uUffpu"") --",2026-08-01T01:32:28.415Z,178554794841500
"""500 @ gpP9uUffpu"" shows a J♣, 10♣.",2026-08-01T01:32:24.474Z,178554794447400
"Undealt cards: 2♣, 9♠, K♥ [Q♦, 9♦]",2026-08-01T01:32:22.009Z,178554794200900
"-- ending hand #172 --",2026-08-01T01:32:21.807Z,178554794180702
"""HSJ @ FJqZyN7BjN"" collected 200 from pot",2026-08-01T01:32:21.807Z,178554794180701
"Uncalled bet of 1075 returned to ""HSJ @ FJqZyN7BjN""",2026-08-01T01:32:21.807Z,178554794180700
"""500 @ gpP9uUffpu"" folds",2026-08-01T01:32:20.904Z,178554794090400
"""chugnuts @ 7BGoX5yBgi"" folds",2026-08-01T01:32:19.913Z,178554793991300
"""HSJ @ FJqZyN7BjN"" raises to 1115 and go all in",2026-08-01T01:32:18.774Z,178554793877400
"""500 @ gpP9uUffpu"" bets 40",2026-08-01T01:32:16.290Z,178554793629000
"Flop:  [2♣, 9♠, K♥]",2026-08-01T01:32:13.403Z,178554793340300
"""chugnuts @ 7BGoX5yBgi"" calls 40",2026-08-01T01:32:12.536Z,178554793253600
"""HSJ @ FJqZyN7BjN"" calls 40",2026-08-01T01:32:11.425Z,178554793142500
"""500 @ gpP9uUffpu"" raises to 40",2026-08-01T01:32:10.544Z,178554793054400
"""chugnuts @ 7BGoX5yBgi"" raises to 10",2026-08-01T01:32:07.855Z,178554792785500
"""HSJ @ FJqZyN7BjN"" posts a big blind of 5",2026-08-01T01:32:06.267Z,178554792626706
"""500 @ gpP9uUffpu"" posts a small blind of 2",2026-08-01T01:32:06.267Z,178554792626705
"Your hand is J♣, 10♣",2026-08-01T01:32:06.267Z,178554792626702
"Player stacks: #1 ""500 @ gpP9uUffpu"" (2410) | #2 ""HSJ @ FJqZyN7BjN"" (1155) | #10 ""chugnuts @ 7BGoX5yBgi"" (940)",2026-08-01T01:32:06.267Z,178554792626701
"-- starting hand #172 (id: 2qrusqmd3aue)  No Limit Texas Hold'em (dealer: ""chugnuts @ 7BGoX5yBgi"") --",2026-08-01T01:32:06.267Z,178554792626700
"Undealt cards: 3♠, 6♠, 2♣ [10♠, 5♠]",2026-08-01T01:32:00.635Z,178554792063500
"-- ending hand #171 --",2026-08-01T01:32:00.361Z,178554792036102
"""500 @ gpP9uUffpu"" collected 152 from pot",2026-08-01T01:32:00.361Z,178554792036101
"Uncalled bet of 90 returned to ""500 @ gpP9uUffpu""",2026-08-01T01:32:00.361Z,178554792036100
"""chugnuts @ 7BGoX5yBgi"" folds",2026-08-01T01:31:59.539Z,178554791953900
"""500 @ gpP9uUffpu"" raises to 135",2026-08-01T01:31:48.278Z,178554790827800
"""chugnuts @ 7BGoX5yBgi"" bets 45",2026-08-01T01:31:43.790Z,178554790379000
"Flop:  [3♠, 6♠, 2♣]",2026-08-01T01:31:39.453Z,178554789945300
"""chugnuts @ 7BGoX5yBgi"" calls 30",2026-08-01T01:31:38.603Z,178554789860300
"""500 @ gpP9uUffpu"" raises to 30",2026-08-01T01:31:37.653Z,178554789765300
"""chugnuts @ 7BGoX5yBgi"" raises to 10",2026-08-01T01:31:35.549Z,178554789554900
"""HSJ @ FJqZyN7BjN"" folds",2026-08-01T01:31:30.718Z,178554789071800
"""chugnuts @ 7BGoX5yBgi"" posts a missed big blind of 5",2026-08-01T01:31:27.699Z,178554788769909
"""chugnuts @ 7BGoX5yBgi"" posts a missing small blind of 2",2026-08-01T01:31:27.699Z,178554788769908
